dt, x, y
1.4183e+07, -4.31722e+07, 3.8597e+07, 
1.4184e+07, -4.31403e+07, 3.86326e+07, 
1.4185e+07, -4.31084e+07, 3.86683e+07, 
1.4186e+07, -4.30764e+07, 3.87039e+07, 
1.4187e+07, -4.30444e+07, 3.87395e+07, 
1.4188e+07, -4.30123e+07, 3.87751e+07, 
1.4189e+07, -4.29803e+07, 3.88106e+07, 
1.419e+07, -4.29482e+07, 3.88461e+07, 
1.4191e+07, -4.2916e+07, 3.88816e+07, 
1.4192e+07, -4.28839e+07, 3.89171e+07, 
1.4193e+07, -4.28517e+07, 3.89525e+07, 
1.4194e+07, -4.28195e+07, 3.8988e+07, 
1.4195e+07, -4.27872e+07, 3.90233e+07, 
1.4196e+07, -4.2755e+07, 3.90587e+07, 
1.4197e+07, -4.27226e+07, 3.9094e+07, 
1.4198e+07, -4.26903e+07, 3.91293e+07, 
1.4199e+07, -4.2658e+07, 3.91646e+07, 
1.42e+07, -4.26256e+07, 3.91999e+07, 
1.4201e+07, -4.25931e+07, 3.92351e+07, 
1.4202e+07, -4.25607e+07, 3.92703e+07, 
1.4203e+07, -4.25282e+07, 3.93055e+07, 
1.4204e+07, -4.24957e+07, 3.93406e+07, 
1.4205e+07, -4.24632e+07, 3.93757e+07, 
1.4206e+07, -4.24306e+07, 3.94108e+07, 
1.4207e+07, -4.2398e+07, 3.94459e+07, 
1.4208e+07, -4.23654e+07, 3.94809e+07, 
1.4209e+07, -4.23327e+07, 3.95159e+07, 
1.421e+07, -4.23e+07, 3.95509e+07, 
1.4211e+07, -4.22673e+07, 3.95859e+07, 
1.4212e+07, -4.22346e+07, 3.96208e+07, 
1.4213e+07, -4.22018e+07, 3.96557e+07, 
1.4214e+07, -4.2169e+07, 3.96906e+07, 
1.4215e+07, -4.21362e+07, 3.97254e+07, 
1.4216e+07, -4.21033e+07, 3.97602e+07, 
1.4217e+07, -4.20705e+07, 3.9795e+07, 
1.4218e+07, -4.20375e+07, 3.98298e+07, 
1.4219e+07, -4.20046e+07, 3.98645e+07, 
1.422e+07, -4.19716e+07, 3.98993e+07, 
1.4221e+07, -4.19386e+07, 3.99339e+07, 
1.4222e+07, -4.19056e+07, 3.99686e+07, 
1.4223e+07, -4.18725e+07, 4.00032e+07, 
1.4224e+07, -4.18395e+07, 4.00378e+07, 
1.4225e+07, -4.18064e+07, 4.00724e+07, 
1.4226e+07, -4.17732e+07, 4.01069e+07, 
1.4227e+07, -4.174e+07, 4.01415e+07, 
1.4228e+07, -4.17068e+07, 4.0176e+07, 
1.4229e+07, -4.16736e+07, 4.02104e+07, 
1.423e+07, -4.16404e+07, 4.02449e+07, 
1.4231e+07, -4.16071e+07, 4.02793e+07, 
1.4232e+07, -4.15738e+07, 4.03137e+07, 
1.4233e+07, -4.15404e+07, 4.0348e+07, 
1.4234e+07, -4.1507e+07, 4.03823e+07, 
1.4235e+07, -4.14736e+07, 4.04166e+07, 
1.4236e+07, -4.14402e+07, 4.04509e+07, 
1.4237e+07, -4.14068e+07, 4.04852e+07, 
1.4238e+07, -4.13733e+07, 4.05194e+07, 
1.4239e+07, -4.13398e+07, 4.05536e+07, 
1.424e+07, -4.13062e+07, 4.05877e+07, 
1.4241e+07, -4.12727e+07, 4.06219e+07, 
1.4242e+07, -4.12391e+07, 4.0656e+07, 
1.4243e+07, -4.12054e+07, 4.069e+07, 
1.4244e+07, -4.11718e+07, 4.07241e+07, 
1.4245e+07, -4.11381e+07, 4.07581e+07, 
1.4246e+07, -4.11044e+07, 4.07921e+07, 
1.4247e+07, -4.10707e+07, 4.08261e+07, 
1.4248e+07, -4.10369e+07, 4.086e+07, 
1.4249e+07, -4.10031e+07, 4.08939e+07, 
1.425e+07, -4.09693e+07, 4.09278e+07, 
1.4251e+07, -4.09354e+07, 4.09617e+07, 
1.4252e+07, -4.09016e+07, 4.09955e+07, 
1.4253e+07, -4.08677e+07, 4.10293e+07, 
1.4254e+07, -4.08337e+07, 4.10631e+07, 
1.4255e+07, -4.07998e+07, 4.10968e+07, 
1.4256e+07, -4.07658e+07, 4.11305e+07, 
1.4257e+07, -4.07318e+07, 4.11642e+07, 
1.4258e+07, -4.06977e+07, 4.11979e+07, 
1.4259e+07, -4.06636e+07, 4.12315e+07, 
1.426e+07, -4.06295e+07, 4.12651e+07, 
1.4261e+07, -4.05954e+07, 4.12987e+07, 
1.4262e+07, -4.05613e+07, 4.13322e+07, 
1.4263e+07, -4.05271e+07, 4.13657e+07, 
1.4264e+07, -4.04929e+07, 4.13992e+07, 
1.4265e+07, -4.04586e+07, 4.14327e+07, 
1.4266e+07, -4.04244e+07, 4.14661e+07, 
1.4267e+07, -4.03901e+07, 4.14995e+07, 
1.4268e+07, -4.03557e+07, 4.15329e+07, 
1.4269e+07, -4.03214e+07, 4.15663e+07, 
1.427e+07, -4.0287e+07, 4.15996e+07, 
1.4271e+07, -4.02526e+07, 4.16329e+07, 
1.4272e+07, -4.02182e+07, 4.16661e+07, 
1.4273e+07, -4.01837e+07, 4.16994e+07, 
1.4274e+07, -4.01492e+07, 4.17326e+07, 
1.4275e+07, -4.01147e+07, 4.17657e+07, 
1.4276e+07, -4.00802e+07, 4.17989e+07, 
1.4277e+07, -4.00456e+07, 4.1832e+07, 
1.4278e+07, -4.0011e+07, 4.18651e+07, 
1.4279e+07, -3.99764e+07, 4.18982e+07, 
1.428e+07, -3.99417e+07, 4.19312e+07, 
1.4281e+07, -3.99071e+07, 4.19642e+07, 
1.4282e+07, -3.98724e+07, 4.19972e+07, 
1.4283e+07, -3.98376e+07, 4.20301e+07, 
1.4284e+07, -3.98029e+07, 4.2063e+07, 
1.4285e+07, -3.97681e+07, 4.20959e+07, 
1.4286e+07, -3.97333e+07, 4.21288e+07, 
1.4287e+07, -3.96984e+07, 4.21616e+07, 
1.4288e+07, -3.96636e+07, 4.21944e+07, 
1.4289e+07, -3.96287e+07, 4.22272e+07, 
1.429e+07, -3.95937e+07, 4.226e+07, 
1.4291e+07, -3.95588e+07, 4.22927e+07, 
1.4292e+07, -3.95238e+07, 4.23254e+07, 
1.4293e+07, -3.94888e+07, 4.2358e+07, 
1.4294e+07, -3.94538e+07, 4.23907e+07, 
1.4295e+07, -3.94187e+07, 4.24233e+07, 
1.4296e+07, -3.93836e+07, 4.24558e+07, 
1.4297e+07, -3.93485e+07, 4.24884e+07, 
1.4298e+07, -3.93134e+07, 4.25209e+07, 
1.4299e+07, -3.92782e+07, 4.25534e+07, 
1.43e+07, -3.9243e+07, 4.25858e+07, 
1.4301e+07, -3.92078e+07, 4.26183e+07, 
1.4302e+07, -3.91726e+07, 4.26507e+07, 
1.4303e+07, -3.91373e+07, 4.2683e+07, 
1.4304e+07, -3.9102e+07, 4.27154e+07, 
1.4305e+07, -3.90667e+07, 4.27477e+07, 
1.4306e+07, -3.90313e+07, 4.278e+07, 
1.4307e+07, -3.89959e+07, 4.28122e+07, 
1.4308e+07, -3.89605e+07, 4.28444e+07, 
1.4309e+07, -3.89251e+07, 4.28766e+07, 
1.431e+07, -3.88896e+07, 4.29088e+07, 
1.4311e+07, -3.88541e+07, 4.29409e+07, 
1.4312e+07, -3.88186e+07, 4.2973e+07, 
1.4313e+07, -3.87831e+07, 4.30051e+07, 
1.4314e+07, -3.87475e+07, 4.30372e+07, 
1.4315e+07, -3.87119e+07, 4.30692e+07, 
1.4316e+07, -3.86763e+07, 4.31012e+07, 
1.4317e+07, -3.86407e+07, 4.31331e+07, 
1.4318e+07, -3.8605e+07, 4.31651e+07, 
1.4319e+07, -3.85693e+07, 4.3197e+07, 
1.432e+07, -3.85336e+07, 4.32288e+07, 
1.4321e+07, -3.84978e+07, 4.32607e+07, 
1.4322e+07, -3.84621e+07, 4.32925e+07, 
1.4323e+07, -3.84262e+07, 4.33243e+07, 
1.4324e+07, -3.83904e+07, 4.3356e+07, 
1.4325e+07, -3.83546e+07, 4.33877e+07, 
1.4326e+07, -3.83187e+07, 4.34194e+07, 
1.4327e+07, -3.82828e+07, 4.34511e+07, 
1.4328e+07, -3.82468e+07, 4.34827e+07, 
1.4329e+07, -3.82109e+07, 4.35143e+07, 
1.433e+07, -3.81749e+07, 4.35459e+07, 
1.4331e+07, -3.81389e+07, 4.35774e+07, 
1.4332e+07, -3.81028e+07, 4.3609e+07, 
1.4333e+07, -3.80668e+07, 4.36404e+07, 
1.4334e+07, -3.80307e+07, 4.36719e+07, 
1.4335e+07, -3.79946e+07, 4.37033e+07, 
1.4336e+07, -3.79584e+07, 4.37347e+07, 
1.4337e+07, -3.79223e+07, 4.37661e+07, 
1.4338e+07, -3.78861e+07, 4.37974e+07, 
1.4339e+07, -3.78498e+07, 4.38287e+07, 
1.434e+07, -3.78136e+07, 4.386e+07, 
1.4341e+07, -3.77773e+07, 4.38912e+07, 
1.4342e+07, -3.7741e+07, 4.39225e+07, 
1.4343e+07, -3.77047e+07, 4.39536e+07, 
1.4344e+07, -3.76684e+07, 4.39848e+07, 
1.4345e+07, -3.7632e+07, 4.40159e+07, 
1.4346e+07, -3.75956e+07, 4.4047e+07, 
1.4347e+07, -3.75592e+07, 4.40781e+07, 
1.4348e+07, -3.75227e+07, 4.41091e+07, 
1.4349e+07, -3.74862e+07, 4.41401e+07, 
1.435e+07, -3.74497e+07, 4.41711e+07, 
1.4351e+07, -3.74132e+07, 4.4202e+07, 
1.4352e+07, -3.73766e+07, 4.4233e+07, 
1.4353e+07, -3.73401e+07, 4.42638e+07, 
1.4354e+07, -3.73035e+07, 4.42947e+07, 
1.4355e+07, -3.72668e+07, 4.43255e+07, 
1.4356e+07, -3.72302e+07, 4.43563e+07, 
1.4357e+07, -3.71935e+07, 4.43871e+07, 
1.4358e+07, -3.71568e+07, 4.44178e+07, 
1.4359e+07, -3.712e+07, 4.44485e+07, 
1.436e+07, -3.70833e+07, 4.44792e+07, 
1.4361e+07, -3.70465e+07, 4.45098e+07, 
1.4362e+07, -3.70097e+07, 4.45404e+07, 
1.4363e+07, -3.69729e+07, 4.4571e+07, 
1.4364e+07, -3.6936e+07, 4.46016e+07, 
1.4365e+07, -3.68991e+07, 4.46321e+07, 
1.4366e+07, -3.68622e+07, 4.46626e+07, 
1.4367e+07, -3.68253e+07, 4.4693e+07, 
1.4368e+07, -3.67883e+07, 4.47235e+07, 
1.4369e+07, -3.67513e+07, 4.47539e+07, 
1.437e+07, -3.67143e+07, 4.47842e+07, 
1.4371e+07, -3.66773e+07, 4.48146e+07, 
1.4372e+07, -3.66402e+07, 4.48449e+07, 
1.4373e+07, -3.66031e+07, 4.48752e+07, 
1.4374e+07, -3.6566e+07, 4.49054e+07, 
1.4375e+07, -3.65289e+07, 4.49356e+07, 
1.4376e+07, -3.64917e+07, 4.49658e+07, 
1.4377e+07, -3.64545e+07, 4.49959e+07, 
1.4378e+07, -3.64173e+07, 4.50261e+07, 
1.4379e+07, -3.63801e+07, 4.50562e+07, 
1.438e+07, -3.63428e+07, 4.50862e+07, 
1.4381e+07, -3.63055e+07, 4.51162e+07, 
1.4382e+07, -3.62682e+07, 4.51462e+07, 
1.4383e+07, -3.62309e+07, 4.51762e+07, 
1.4384e+07, -3.61935e+07, 4.52061e+07, 
1.4385e+07, -3.61562e+07, 4.52361e+07, 
1.4386e+07, -3.61187e+07, 4.52659e+07, 
1.4387e+07, -3.60813e+07, 4.52958e+07, 
1.4388e+07, -3.60439e+07, 4.53256e+07, 
1.4389e+07, -3.60064e+07, 4.53554e+07, 
1.439e+07, -3.59689e+07, 4.53851e+07, 
1.4391e+07, -3.59313e+07, 4.54148e+07, 
1.4392e+07, -3.58938e+07, 4.54445e+07, 
1.4393e+07, -3.58562e+07, 4.54742e+07, 
1.4394e+07, -3.58186e+07, 4.55038e+07, 
1.4395e+07, -3.5781e+07, 4.55334e+07, 
1.4396e+07, -3.57433e+07, 4.5563e+07, 
1.4397e+07, -3.57056e+07, 4.55925e+07, 
1.4398e+07, -3.56679e+07, 4.5622e+07, 
1.4399e+07, -3.56302e+07, 4.56515e+07, 
1.44e+07, -3.55924e+07, 4.56809e+07, 
1.4401e+07, -3.55547e+07, 4.57103e+07, 
1.4402e+07, -3.55169e+07, 4.57397e+07, 
1.4403e+07, -3.5479e+07, 4.57691e+07, 
1.4404e+07, -3.54412e+07, 4.57984e+07, 
1.4405e+07, -3.54033e+07, 4.58276e+07, 
1.4406e+07, -3.53654e+07, 4.58569e+07, 
1.4407e+07, -3.53275e+07, 4.58861e+07, 
1.4408e+07, -3.52895e+07, 4.59153e+07, 
1.4409e+07, -3.52516e+07, 4.59445e+07, 
1.441e+07, -3.52136e+07, 4.59736e+07, 
1.4411e+07, -3.51756e+07, 4.60027e+07, 
1.4412e+07, -3.51375e+07, 4.60318e+07, 
1.4413e+07, -3.50995e+07, 4.60608e+07, 
1.4414e+07, -3.50614e+07, 4.60898e+07, 
1.4415e+07, -3.50233e+07, 4.61188e+07, 
1.4416e+07, -3.49851e+07, 4.61477e+07, 
1.4417e+07, -3.4947e+07, 4.61766e+07, 
1.4418e+07, -3.49088e+07, 4.62055e+07, 
1.4419e+07, -3.48706e+07, 4.62343e+07, 
1.442e+07, -3.48323e+07, 4.62631e+07, 
1.4421e+07, -3.47941e+07, 4.62919e+07, 
1.4422e+07, -3.47558e+07, 4.63207e+07, 
1.4423e+07, -3.47175e+07, 4.63494e+07, 
1.4424e+07, -3.46791e+07, 4.63781e+07, 
1.4425e+07, -3.46408e+07, 4.64067e+07, 
1.4426e+07, -3.46024e+07, 4.64353e+07, 
1.4427e+07, -3.4564e+07, 4.64639e+07, 
1.4428e+07, -3.45256e+07, 4.64925e+07, 
1.4429e+07, -3.44872e+07, 4.6521e+07, 
1.443e+07, -3.44487e+07, 4.65495e+07, 
1.4431e+07, -3.44102e+07, 4.6578e+07, 
1.4432e+07, -3.43717e+07, 4.66064e+07, 
1.4433e+07, -3.43331e+07, 4.66348e+07, 
1.4434e+07, -3.42946e+07, 4.66632e+07, 
1.4435e+07, -3.4256e+07, 4.66915e+07, 
1.4436e+07, -3.42174e+07, 4.67198e+07, 
1.4437e+07, -3.41787e+07, 4.67481e+07, 
1.4438e+07, -3.41401e+07, 4.67763e+07, 
1.4439e+07, -3.41014e+07, 4.68045e+07, 
1.444e+07, -3.40627e+07, 4.68327e+07, 
1.4441e+07, -3.4024e+07, 4.68608e+07, 
1.4442e+07, -3.39852e+07, 4.6889e+07, 
1.4443e+07, -3.39464e+07, 4.6917e+07, 
1.4444e+07, -3.39076e+07, 4.69451e+07, 
1.4445e+07, -3.38688e+07, 4.69731e+07, 
1.4446e+07, -3.383e+07, 4.70011e+07, 
1.4447e+07, -3.37911e+07, 4.7029e+07, 
1.4448e+07, -3.37522e+07, 4.7057e+07, 
1.4449e+07, -3.37133e+07, 4.70848e+07, 
1.445e+07, -3.36744e+07, 4.71127e+07, 
1.4451e+07, -3.36354e+07, 4.71405e+07, 
1.4452e+07, -3.35964e+07, 4.71683e+07, 
1.4453e+07, -3.35574e+07, 4.71961e+07, 
1.4454e+07, -3.35184e+07, 4.72238e+07, 
1.4455e+07, -3.34793e+07, 4.72515e+07, 
1.4456e+07, -3.34403e+07, 4.72791e+07, 
1.4457e+07, -3.34012e+07, 4.73068e+07, 
1.4458e+07, -3.3362e+07, 4.73344e+07, 
1.4459e+07, -3.33229e+07, 4.73619e+07, 
1.446e+07, -3.32837e+07, 4.73895e+07, 
1.4461e+07, -3.32445e+07, 4.7417e+07, 
1.4462e+07, -3.32053e+07, 4.74444e+07, 
1.4463e+07, -3.31661e+07, 4.74719e+07, 
1.4464e+07, -3.31268e+07, 4.74993e+07, 
1.4465e+07, -3.30876e+07, 4.75266e+07, 
1.4466e+07, -3.30483e+07, 4.7554e+07, 
1.4467e+07, -3.30089e+07, 4.75813e+07, 
1.4468e+07, -3.29696e+07, 4.76086e+07, 
1.4469e+07, -3.29302e+07, 4.76358e+07, 
1.447e+07, -3.28908e+07, 4.7663e+07, 
1.4471e+07, -3.28514e+07, 4.76902e+07, 
1.4472e+07, -3.2812e+07, 4.77173e+07, 
1.4473e+07, -3.27725e+07, 4.77444e+07, 
1.4474e+07, -3.2733e+07, 4.77715e+07, 
1.4475e+07, -3.26935e+07, 4.77985e+07, 
1.4476e+07, -3.2654e+07, 4.78256e+07, 
1.4477e+07, -3.26145e+07, 4.78525e+07, 
1.4478e+07, -3.25749e+07, 4.78795e+07, 
1.4479e+07, -3.25353e+07, 4.79064e+07, 
1.448e+07, -3.24957e+07, 4.79333e+07, 
1.4481e+07, -3.2456e+07, 4.79601e+07, 
1.4482e+07, -3.24164e+07, 4.79869e+07, 
1.4483e+07, -3.23767e+07, 4.80137e+07, 
1.4484e+07, -3.2337e+07, 4.80405e+07, 
1.4485e+07, -3.22973e+07, 4.80672e+07, 
1.4486e+07, -3.22575e+07, 4.80939e+07, 
1.4487e+07, -3.22178e+07, 4.81205e+07, 
1.4488e+07, -3.2178e+07, 4.81471e+07, 
1.4489e+07, -3.21381e+07, 4.81737e+07, 
1.449e+07, -3.20983e+07, 4.82003e+07, 
1.4491e+07, -3.20585e+07, 4.82268e+07, 
1.4492e+07, -3.20186e+07, 4.82533e+07, 
1.4493e+07, -3.19787e+07, 4.82797e+07, 
1.4494e+07, -3.19387e+07, 4.83062e+07, 
1.4495e+07, -3.18988e+07, 4.83325e+07, 
1.4496e+07, -3.18588e+07, 4.83589e+07, 
1.4497e+07, -3.18188e+07, 4.83852e+07, 
1.4498e+07, -3.17788e+07, 4.84115e+07, 
1.4499e+07, -3.17388e+07, 4.84378e+07, 
1.45e+07, -3.16987e+07, 4.8464e+07, 
1.4501e+07, -3.16587e+07, 4.84902e+07, 
1.4502e+07, -3.16186e+07, 4.85163e+07, 
1.4503e+07, -3.15785e+07, 4.85424e+07, 
1.4504e+07, -3.15383e+07, 4.85685e+07, 
1.4505e+07, -3.14982e+07, 4.85946e+07, 
1.4506e+07, -3.1458e+07, 4.86206e+07, 
1.4507e+07, -3.14178e+07, 4.86466e+07, 
1.4508e+07, -3.13775e+07, 4.86726e+07, 
1.4509e+07, -3.13373e+07, 4.86985e+07, 
1.451e+07, -3.1297e+07, 4.87244e+07, 
1.4511e+07, -3.12567e+07, 4.87502e+07, 
1.4512e+07, -3.12164e+07, 4.87761e+07, 
1.4513e+07, -3.11761e+07, 4.88018e+07, 
1.4514e+07, -3.11357e+07, 4.88276e+07, 
1.4515e+07, -3.10953e+07, 4.88533e+07, 
1.4516e+07, -3.10549e+07, 4.8879e+07, 
1.4517e+07, -3.10145e+07, 4.89047e+07, 
1.4518e+07, -3.09741e+07, 4.89303e+07, 
1.4519e+07, -3.09336e+07, 4.89559e+07, 
1.452e+07, -3.08931e+07, 4.89814e+07, 
1.4521e+07, -3.08526e+07, 4.9007e+07, 
1.4522e+07, -3.08121e+07, 4.90325e+07, 
1.4523e+07, -3.07716e+07, 4.90579e+07, 
1.4524e+07, -3.0731e+07, 4.90833e+07, 
1.4525e+07, -3.06904e+07, 4.91087e+07, 
1.4526e+07, -3.06498e+07, 4.91341e+07, 
1.4527e+07, -3.06092e+07, 4.91594e+07, 
1.4528e+07, -3.05685e+07, 4.91847e+07, 
1.4529e+07, -3.05279e+07, 4.92099e+07, 
1.453e+07, -3.04872e+07, 4.92352e+07, 
1.4531e+07, -3.04465e+07, 4.92603e+07, 
1.4532e+07, -3.04057e+07, 4.92855e+07, 
1.4533e+07, -3.0365e+07, 4.93106e+07, 
1.4534e+07, -3.03242e+07, 4.93357e+07, 
1.4535e+07, -3.02834e+07, 4.93608e+07, 
1.4536e+07, -3.02426e+07, 4.93858e+07, 
1.4537e+07, -3.02017e+07, 4.94108e+07, 
1.4538e+07, -3.01609e+07, 4.94357e+07, 
1.4539e+07, -3.012e+07, 4.94606e+07, 
1.454e+07, -3.00791e+07, 4.94855e+07, 
1.4541e+07, -3.00382e+07, 4.95104e+07, 
1.4542e+07, -2.99972e+07, 4.95352e+07, 
1.4543e+07, -2.99563e+07, 4.956e+07, 
1.4544e+07, -2.99153e+07, 4.95847e+07, 
1.4545e+07, -2.98743e+07, 4.96094e+07, 
1.4546e+07, -2.98333e+07, 4.96341e+07, 
1.4547e+07, -2.97922e+07, 4.96587e+07, 
1.4548e+07, -2.97512e+07, 4.96834e+07, 
1.4549e+07, -2.97101e+07, 4.97079e+07, 
1.455e+07, -2.9669e+07, 4.97325e+07, 
1.4551e+07, -2.96279e+07, 4.9757e+07, 
1.4552e+07, -2.95867e+07, 4.97815e+07, 
1.4553e+07, -2.95456e+07, 4.98059e+07, 
1.4554e+07, -2.95044e+07, 4.98303e+07, 
1.4555e+07, -2.94632e+07, 4.98547e+07, 
1.4556e+07, -2.94219e+07, 4.9879e+07, 
1.4557e+07, -2.93807e+07, 4.99033e+07, 
1.4558e+07, -2.93394e+07, 4.99276e+07, 
1.4559e+07, -2.92981e+07, 4.99518e+07, 
1.456e+07, -2.92568e+07, 4.99761e+07, 
1.4561e+07, -2.92155e+07, 5.00002e+07, 
1.4562e+07, -2.91742e+07, 5.00244e+07, 
1.4563e+07, -2.91328e+07, 5.00485e+07, 
1.4564e+07, -2.90914e+07, 5.00725e+07, 
1.4565e+07, -2.905e+07, 5.00966e+07, 
1.4566e+07, -2.90086e+07, 5.01206e+07, 
1.4567e+07, -2.89671e+07, 5.01445e+07, 
1.4568e+07, -2.89257e+07, 5.01684e+07, 
1.4569e+07, -2.88842e+07, 5.01923e+07, 
1.457e+07, -2.88427e+07, 5.02162e+07, 
1.4571e+07, -2.88012e+07, 5.024e+07, 
1.4572e+07, -2.87596e+07, 5.02638e+07, 
1.4573e+07, -2.87181e+07, 5.02876e+07, 
1.4574e+07, -2.86765e+07, 5.03113e+07, 
1.4575e+07, -2.86349e+07, 5.0335e+07, 
1.4576e+07, -2.85933e+07, 5.03587e+07, 
1.4577e+07, -2.85516e+07, 5.03823e+07, 
1.4578e+07, -2.851e+07, 5.04059e+07, 
1.4579e+07, -2.84683e+07, 5.04294e+07, 
1.458e+07, -2.84266e+07, 5.04529e+07, 
1.4581e+07, -2.83849e+07, 5.04764e+07, 
1.4582e+07, -2.83431e+07, 5.04999e+07, 
1.4583e+07, -2.83014e+07, 5.05233e+07, 
1.4584e+07, -2.82596e+07, 5.05467e+07, 
1.4585e+07, -2.82178e+07, 5.057e+07, 
1.4586e+07, -2.8176e+07, 5.05933e+07, 
1.4587e+07, -2.81341e+07, 5.06166e+07, 
1.4588e+07, -2.80923e+07, 5.06398e+07, 
1.4589e+07, -2.80504e+07, 5.0663e+07, 
1.459e+07, -2.80085e+07, 5.06862e+07, 
1.4591e+07, -2.79666e+07, 5.07093e+07, 
1.4592e+07, -2.79247e+07, 5.07324e+07, 
1.4593e+07, -2.78827e+07, 5.07555e+07, 
1.4594e+07, -2.78407e+07, 5.07785e+07, 
1.4595e+07, -2.77988e+07, 5.08015e+07, 
1.4596e+07, -2.77568e+07, 5.08245e+07, 
1.4597e+07, -2.77147e+07, 5.08474e+07, 
1.4598e+07, -2.76727e+07, 5.08703e+07, 
1.4599e+07, -2.76306e+07, 5.08932e+07, 
1.46e+07, -2.75885e+07, 5.0916e+07, 
1.4601e+07, -2.75464e+07, 5.09388e+07, 
1.4602e+07, -2.75043e+07, 5.09616e+07, 
1.4603e+07, -2.74622e+07, 5.09843e+07, 
1.4604e+07, -2.742e+07, 5.1007e+07, 
1.4605e+07, -2.73778e+07, 5.10296e+07, 
1.4606e+07, -2.73356e+07, 5.10522e+07, 
1.4607e+07, -2.72934e+07, 5.10748e+07, 
1.4608e+07, -2.72512e+07, 5.10974e+07, 
1.4609e+07, -2.72089e+07, 5.11199e+07, 
1.461e+07, -2.71667e+07, 5.11423e+07, 
1.4611e+07, -2.71244e+07, 5.11648e+07, 
1.4612e+07, -2.70821e+07, 5.11872e+07, 
1.4613e+07, -2.70398e+07, 5.12096e+07, 
1.4614e+07, -2.69974e+07, 5.12319e+07, 
1.4615e+07, -2.6955e+07, 5.12542e+07, 
1.4616e+07, -2.69127e+07, 5.12765e+07, 
1.4617e+07, -2.68703e+07, 5.12987e+07, 
1.4618e+07, -2.68278e+07, 5.13209e+07, 
1.4619e+07, -2.67854e+07, 5.13431e+07, 
1.462e+07, -2.6743e+07, 5.13652e+07, 
1.4621e+07, -2.67005e+07, 5.13873e+07, 
1.4622e+07, -2.6658e+07, 5.14093e+07, 
1.4623e+07, -2.66155e+07, 5.14314e+07, 
1.4624e+07, -2.6573e+07, 5.14533e+07, 
1.4625e+07, -2.65304e+07, 5.14753e+07, 
1.4626e+07, -2.64878e+07, 5.14972e+07, 
1.4627e+07, -2.64453e+07, 5.15191e+07, 
1.4628e+07, -2.64027e+07, 5.15409e+07, 
1.4629e+07, -2.636e+07, 5.15627e+07, 
1.463e+07, -2.63174e+07, 5.15845e+07, 
1.4631e+07, -2.62748e+07, 5.16063e+07, 
1.4632e+07, -2.62321e+07, 5.1628e+07, 
1.4633e+07, -2.61894e+07, 5.16496e+07, 
1.4634e+07, -2.61467e+07, 5.16713e+07, 
1.4635e+07, -2.6104e+07, 5.16929e+07, 
1.4636e+07, -2.60612e+07, 5.17144e+07, 
1.4637e+07, -2.60185e+07, 5.17359e+07, 
1.4638e+07, -2.59757e+07, 5.17574e+07, 
1.4639e+07, -2.59329e+07, 5.17789e+07, 
1.464e+07, -2.58901e+07, 5.18003e+07, 
1.4641e+07, -2.58472e+07, 5.18217e+07, 
1.4642e+07, -2.58044e+07, 5.1843e+07, 
1.4643e+07, -2.57615e+07, 5.18644e+07, 
1.4644e+07, -2.57186e+07, 5.18856e+07, 
1.4645e+07, -2.56757e+07, 5.19069e+07, 
1.4646e+07, -2.56328e+07, 5.19281e+07, 
1.4647e+07, -2.55899e+07, 5.19493e+07, 
1.4648e+07, -2.55469e+07, 5.19704e+07, 
1.4649e+07, -2.55039e+07, 5.19915e+07, 
1.465e+07, -2.5461e+07, 5.20126e+07, 
1.4651e+07, -2.5418e+07, 5.20336e+07, 
1.4652e+07, -2.53749e+07, 5.20546e+07, 
1.4653e+07, -2.53319e+07, 5.20756e+07, 
1.4654e+07, -2.52888e+07, 5.20965e+07, 
1.4655e+07, -2.52457e+07, 5.21174e+07, 
1.4656e+07, -2.52027e+07, 5.21382e+07, 
1.4657e+07, -2.51595e+07, 5.2159e+07, 
1.4658e+07, -2.51164e+07, 5.21798e+07, 
1.4659e+07, -2.50733e+07, 5.22006e+07, 
1.466e+07, -2.50301e+07, 5.22213e+07, 
1.4661e+07, -2.49869e+07, 5.2242e+07, 
1.4662e+07, -2.49437e+07, 5.22626e+07, 
1.4663e+07, -2.49005e+07, 5.22832e+07, 
1.4664e+07, -2.48573e+07, 5.23038e+07, 
1.4665e+07, -2.4814e+07, 5.23243e+07, 
1.4666e+07, -2.47708e+07, 5.23448e+07, 
1.4667e+07, -2.47275e+07, 5.23652e+07, 
1.4668e+07, -2.46842e+07, 5.23857e+07, 
1.4669e+07, -2.46409e+07, 5.24061e+07, 
1.467e+07, -2.45975e+07, 5.24264e+07, 
1.4671e+07, -2.45542e+07, 5.24467e+07, 
1.4672e+07, -2.45108e+07, 5.2467e+07, 
1.4673e+07, -2.44674e+07, 5.24873e+07, 
1.4674e+07, -2.4424e+07, 5.25075e+07, 
1.4675e+07, -2.43806e+07, 5.25276e+07, 
1.4676e+07, -2.43372e+07, 5.25478e+07, 
1.4677e+07, -2.42937e+07, 5.25679e+07, 
1.4678e+07, -2.42503e+07, 5.25879e+07, 
1.4679e+07, -2.42068e+07, 5.2608e+07, 
1.468e+07, -2.41633e+07, 5.2628e+07, 
1.4681e+07, -2.41198e+07, 5.26479e+07, 
1.4682e+07, -2.40762e+07, 5.26678e+07, 
1.4683e+07, -2.40327e+07, 5.26877e+07, 
1.4684e+07, -2.39891e+07, 5.27076e+07, 
