dt, x, y
1.2774e+07, 8.68556e+07, 2.86869e+09, 
1.2775e+07, 8.68624e+07, 2.86869e+09, 
1.2776e+07, 8.68692e+07, 2.86869e+09, 
1.2777e+07, 8.68759e+07, 2.86868e+09, 
1.2778e+07, 8.68827e+07, 2.86868e+09, 
1.2779e+07, 8.68895e+07, 2.86868e+09, 
1.278e+07, 8.68963e+07, 2.86868e+09, 
1.2781e+07, 8.69031e+07, 2.86868e+09, 
1.2782e+07, 8.69099e+07, 2.86868e+09, 
1.2783e+07, 8.69167e+07, 2.86868e+09, 
1.2784e+07, 8.69235e+07, 2.86868e+09, 
1.2785e+07, 8.69303e+07, 2.86868e+09, 
1.2786e+07, 8.69371e+07, 2.86868e+09, 
1.2787e+07, 8.69439e+07, 2.86868e+09, 
1.2788e+07, 8.69507e+07, 2.86868e+09, 
1.2789e+07, 8.69575e+07, 2.86868e+09, 
1.279e+07, 8.69643e+07, 2.86868e+09, 
1.2791e+07, 8.69711e+07, 2.86868e+09, 
1.2792e+07, 8.69779e+07, 2.86868e+09, 
1.2793e+07, 8.69847e+07, 2.86868e+09, 
1.2794e+07, 8.69915e+07, 2.86868e+09, 
1.2795e+07, 8.69983e+07, 2.86868e+09, 
1.2796e+07, 8.70051e+07, 2.86868e+09, 
1.2797e+07, 8.70119e+07, 2.86868e+09, 
1.2798e+07, 8.70187e+07, 2.86868e+09, 
1.2799e+07, 8.70255e+07, 2.86868e+09, 
1.28e+07, 8.70323e+07, 2.86868e+09, 
1.2801e+07, 8.70391e+07, 2.86868e+09, 
1.2802e+07, 8.70459e+07, 2.86868e+09, 
1.2803e+07, 8.70527e+07, 2.86868e+09, 
1.2804e+07, 8.70595e+07, 2.86868e+09, 
1.2805e+07, 8.70663e+07, 2.86868e+09, 
1.2806e+07, 8.70731e+07, 2.86868e+09, 
1.2807e+07, 8.70799e+07, 2.86868e+09, 
1.2808e+07, 8.70867e+07, 2.86868e+09, 
1.2809e+07, 8.70935e+07, 2.86868e+09, 
1.281e+07, 8.71003e+07, 2.86868e+09, 
1.2811e+07, 8.71071e+07, 2.86868e+09, 
1.2812e+07, 8.71139e+07, 2.86868e+09, 
1.2813e+07, 8.71207e+07, 2.86868e+09, 
1.2814e+07, 8.71274e+07, 2.86868e+09, 
1.2815e+07, 8.71342e+07, 2.86868e+09, 
1.2816e+07, 8.7141e+07, 2.86868e+09, 
1.2817e+07, 8.71478e+07, 2.86868e+09, 
1.2818e+07, 8.71546e+07, 2.86868e+09, 
1.2819e+07, 8.71614e+07, 2.86868e+09, 
1.282e+07, 8.71682e+07, 2.86868e+09, 
1.2821e+07, 8.7175e+07, 2.86868e+09, 
1.2822e+07, 8.71818e+07, 2.86868e+09, 
1.2823e+07, 8.71886e+07, 2.86868e+09, 
1.2824e+07, 8.71954e+07, 2.86868e+09, 
1.2825e+07, 8.72022e+07, 2.86867e+09, 
1.2826e+07, 8.7209e+07, 2.86867e+09, 
1.2827e+07, 8.72158e+07, 2.86867e+09, 
1.2828e+07, 8.72226e+07, 2.86867e+09, 
1.2829e+07, 8.72294e+07, 2.86867e+09, 
1.283e+07, 8.72362e+07, 2.86867e+09, 
1.2831e+07, 8.7243e+07, 2.86867e+09, 
1.2832e+07, 8.72498e+07, 2.86867e+09, 
1.2833e+07, 8.72566e+07, 2.86867e+09, 
1.2834e+07, 8.72634e+07, 2.86867e+09, 
1.2835e+07, 8.72702e+07, 2.86867e+09, 
1.2836e+07, 8.7277e+07, 2.86867e+09, 
1.2837e+07, 8.72838e+07, 2.86867e+09, 
1.2838e+07, 8.72906e+07, 2.86867e+09, 
1.2839e+07, 8.72974e+07, 2.86867e+09, 
1.284e+07, 8.73042e+07, 2.86867e+09, 
1.2841e+07, 8.7311e+07, 2.86867e+09, 
1.2842e+07, 8.73178e+07, 2.86867e+09, 
1.2843e+07, 8.73246e+07, 2.86867e+09, 
1.2844e+07, 8.73314e+07, 2.86867e+09, 
1.2845e+07, 8.73382e+07, 2.86867e+09, 
1.2846e+07, 8.7345e+07, 2.86867e+09, 
1.2847e+07, 8.73518e+07, 2.86867e+09, 
1.2848e+07, 8.73586e+07, 2.86867e+09, 
1.2849e+07, 8.73654e+07, 2.86867e+09, 
1.285e+07, 8.73722e+07, 2.86867e+09, 
1.2851e+07, 8.73789e+07, 2.86867e+09, 
1.2852e+07, 8.73857e+07, 2.86867e+09, 
1.2853e+07, 8.73925e+07, 2.86867e+09, 
1.2854e+07, 8.73993e+07, 2.86867e+09, 
1.2855e+07, 8.74061e+07, 2.86867e+09, 
1.2856e+07, 8.74129e+07, 2.86867e+09, 
1.2857e+07, 8.74197e+07, 2.86867e+09, 
1.2858e+07, 8.74265e+07, 2.86867e+09, 
1.2859e+07, 8.74333e+07, 2.86867e+09, 
1.286e+07, 8.74401e+07, 2.86867e+09, 
1.2861e+07, 8.74469e+07, 2.86867e+09, 
1.2862e+07, 8.74537e+07, 2.86867e+09, 
1.2863e+07, 8.74605e+07, 2.86867e+09, 
1.2864e+07, 8.74673e+07, 2.86867e+09, 
1.2865e+07, 8.74741e+07, 2.86867e+09, 
1.2866e+07, 8.74809e+07, 2.86867e+09, 
1.2867e+07, 8.74877e+07, 2.86867e+09, 
1.2868e+07, 8.74945e+07, 2.86867e+09, 
1.2869e+07, 8.75013e+07, 2.86867e+09, 
1.287e+07, 8.75081e+07, 2.86867e+09, 
1.2871e+07, 8.75149e+07, 2.86867e+09, 
1.2872e+07, 8.75217e+07, 2.86867e+09, 
1.2873e+07, 8.75285e+07, 2.86866e+09, 
1.2874e+07, 8.75353e+07, 2.86866e+09, 
1.2875e+07, 8.75421e+07, 2.86866e+09, 
1.2876e+07, 8.75489e+07, 2.86866e+09, 
1.2877e+07, 8.75557e+07, 2.86866e+09, 
1.2878e+07, 8.75625e+07, 2.86866e+09, 
1.2879e+07, 8.75693e+07, 2.86866e+09, 
1.288e+07, 8.75761e+07, 2.86866e+09, 
1.2881e+07, 8.75829e+07, 2.86866e+09, 
1.2882e+07, 8.75897e+07, 2.86866e+09, 
1.2883e+07, 8.75965e+07, 2.86866e+09, 
1.2884e+07, 8.76033e+07, 2.86866e+09, 
1.2885e+07, 8.76101e+07, 2.86866e+09, 
1.2886e+07, 8.76169e+07, 2.86866e+09, 
1.2887e+07, 8.76237e+07, 2.86866e+09, 
1.2888e+07, 8.76304e+07, 2.86866e+09, 
1.2889e+07, 8.76372e+07, 2.86866e+09, 
1.289e+07, 8.7644e+07, 2.86866e+09, 
1.2891e+07, 8.76508e+07, 2.86866e+09, 
1.2892e+07, 8.76576e+07, 2.86866e+09, 
1.2893e+07, 8.76644e+07, 2.86866e+09, 
1.2894e+07, 8.76712e+07, 2.86866e+09, 
1.2895e+07, 8.7678e+07, 2.86866e+09, 
1.2896e+07, 8.76848e+07, 2.86866e+09, 
1.2897e+07, 8.76916e+07, 2.86866e+09, 
1.2898e+07, 8.76984e+07, 2.86866e+09, 
1.2899e+07, 8.77052e+07, 2.86866e+09, 
1.29e+07, 8.7712e+07, 2.86866e+09, 
1.2901e+07, 8.77188e+07, 2.86866e+09, 
1.2902e+07, 8.77256e+07, 2.86866e+09, 
1.2903e+07, 8.77324e+07, 2.86866e+09, 
1.2904e+07, 8.77392e+07, 2.86866e+09, 
1.2905e+07, 8.7746e+07, 2.86866e+09, 
1.2906e+07, 8.77528e+07, 2.86866e+09, 
1.2907e+07, 8.77596e+07, 2.86866e+09, 
1.2908e+07, 8.77664e+07, 2.86866e+09, 
1.2909e+07, 8.77732e+07, 2.86866e+09, 
1.291e+07, 8.778e+07, 2.86866e+09, 
1.2911e+07, 8.77868e+07, 2.86866e+09, 
1.2912e+07, 8.77936e+07, 2.86866e+09, 
1.2913e+07, 8.78004e+07, 2.86866e+09, 
1.2914e+07, 8.78072e+07, 2.86866e+09, 
1.2915e+07, 8.7814e+07, 2.86866e+09, 
1.2916e+07, 8.78208e+07, 2.86866e+09, 
1.2917e+07, 8.78276e+07, 2.86866e+09, 
1.2918e+07, 8.78344e+07, 2.86866e+09, 
1.2919e+07, 8.78412e+07, 2.86866e+09, 
1.292e+07, 8.7848e+07, 2.86866e+09, 
1.2921e+07, 8.78548e+07, 2.86866e+09, 
1.2922e+07, 8.78616e+07, 2.86865e+09, 
1.2923e+07, 8.78684e+07, 2.86865e+09, 
1.2924e+07, 8.78751e+07, 2.86865e+09, 
1.2925e+07, 8.78819e+07, 2.86865e+09, 
1.2926e+07, 8.78887e+07, 2.86865e+09, 
1.2927e+07, 8.78955e+07, 2.86865e+09, 
1.2928e+07, 8.79023e+07, 2.86865e+09, 
1.2929e+07, 8.79091e+07, 2.86865e+09, 
1.293e+07, 8.79159e+07, 2.86865e+09, 
1.2931e+07, 8.79227e+07, 2.86865e+09, 
1.2932e+07, 8.79295e+07, 2.86865e+09, 
1.2933e+07, 8.79363e+07, 2.86865e+09, 
1.2934e+07, 8.79431e+07, 2.86865e+09, 
1.2935e+07, 8.79499e+07, 2.86865e+09, 
1.2936e+07, 8.79567e+07, 2.86865e+09, 
1.2937e+07, 8.79635e+07, 2.86865e+09, 
1.2938e+07, 8.79703e+07, 2.86865e+09, 
1.2939e+07, 8.79771e+07, 2.86865e+09, 
1.294e+07, 8.79839e+07, 2.86865e+09, 
1.2941e+07, 8.79907e+07, 2.86865e+09, 
1.2942e+07, 8.79975e+07, 2.86865e+09, 
1.2943e+07, 8.80043e+07, 2.86865e+09, 
1.2944e+07, 8.80111e+07, 2.86865e+09, 
1.2945e+07, 8.80179e+07, 2.86865e+09, 
1.2946e+07, 8.80247e+07, 2.86865e+09, 
1.2947e+07, 8.80315e+07, 2.86865e+09, 
1.2948e+07, 8.80383e+07, 2.86865e+09, 
1.2949e+07, 8.80451e+07, 2.86865e+09, 
1.295e+07, 8.80519e+07, 2.86865e+09, 
1.2951e+07, 8.80587e+07, 2.86865e+09, 
1.2952e+07, 8.80655e+07, 2.86865e+09, 
1.2953e+07, 8.80723e+07, 2.86865e+09, 
1.2954e+07, 8.80791e+07, 2.86865e+09, 
1.2955e+07, 8.80859e+07, 2.86865e+09, 
1.2956e+07, 8.80927e+07, 2.86865e+09, 
1.2957e+07, 8.80995e+07, 2.86865e+09, 
1.2958e+07, 8.81063e+07, 2.86865e+09, 
1.2959e+07, 8.81131e+07, 2.86865e+09, 
1.296e+07, 8.81198e+07, 2.86865e+09, 
1.2961e+07, 8.81266e+07, 2.86865e+09, 
1.2962e+07, 8.81334e+07, 2.86865e+09, 
1.2963e+07, 8.81402e+07, 2.86865e+09, 
1.2964e+07, 8.8147e+07, 2.86865e+09, 
1.2965e+07, 8.81538e+07, 2.86865e+09, 
1.2966e+07, 8.81606e+07, 2.86865e+09, 
1.2967e+07, 8.81674e+07, 2.86865e+09, 
1.2968e+07, 8.81742e+07, 2.86865e+09, 
1.2969e+07, 8.8181e+07, 2.86864e+09, 
1.297e+07, 8.81878e+07, 2.86864e+09, 
1.2971e+07, 8.81946e+07, 2.86864e+09, 
1.2972e+07, 8.82014e+07, 2.86864e+09, 
1.2973e+07, 8.82082e+07, 2.86864e+09, 
1.2974e+07, 8.8215e+07, 2.86864e+09, 
1.2975e+07, 8.82218e+07, 2.86864e+09, 
1.2976e+07, 8.82286e+07, 2.86864e+09, 
1.2977e+07, 8.82354e+07, 2.86864e+09, 
1.2978e+07, 8.82422e+07, 2.86864e+09, 
1.2979e+07, 8.8249e+07, 2.86864e+09, 
1.298e+07, 8.82558e+07, 2.86864e+09, 
1.2981e+07, 8.82626e+07, 2.86864e+09, 
1.2982e+07, 8.82694e+07, 2.86864e+09, 
1.2983e+07, 8.82762e+07, 2.86864e+09, 
1.2984e+07, 8.8283e+07, 2.86864e+09, 
1.2985e+07, 8.82898e+07, 2.86864e+09, 
1.2986e+07, 8.82966e+07, 2.86864e+09, 
1.2987e+07, 8.83034e+07, 2.86864e+09, 
1.2988e+07, 8.83102e+07, 2.86864e+09, 
1.2989e+07, 8.8317e+07, 2.86864e+09, 
1.299e+07, 8.83238e+07, 2.86864e+09, 
1.2991e+07, 8.83306e+07, 2.86864e+09, 
1.2992e+07, 8.83374e+07, 2.86864e+09, 
1.2993e+07, 8.83442e+07, 2.86864e+09, 
1.2994e+07, 8.8351e+07, 2.86864e+09, 
1.2995e+07, 8.83578e+07, 2.86864e+09, 
1.2996e+07, 8.83645e+07, 2.86864e+09, 
1.2997e+07, 8.83713e+07, 2.86864e+09, 
1.2998e+07, 8.83781e+07, 2.86864e+09, 
1.2999e+07, 8.83849e+07, 2.86864e+09, 
1.3e+07, 8.83917e+07, 2.86864e+09, 
1.3001e+07, 8.83985e+07, 2.86864e+09, 
1.3002e+07, 8.84053e+07, 2.86864e+09, 
1.3003e+07, 8.84121e+07, 2.86864e+09, 
1.3004e+07, 8.84189e+07, 2.86864e+09, 
1.3005e+07, 8.84257e+07, 2.86864e+09, 
1.3006e+07, 8.84325e+07, 2.86864e+09, 
1.3007e+07, 8.84393e+07, 2.86864e+09, 
1.3008e+07, 8.84461e+07, 2.86864e+09, 
1.3009e+07, 8.84529e+07, 2.86864e+09, 
1.301e+07, 8.84597e+07, 2.86864e+09, 
1.3011e+07, 8.84665e+07, 2.86864e+09, 
1.3012e+07, 8.84733e+07, 2.86864e+09, 
1.3013e+07, 8.84801e+07, 2.86864e+09, 
1.3014e+07, 8.84869e+07, 2.86864e+09, 
1.3015e+07, 8.84937e+07, 2.86864e+09, 
1.3016e+07, 8.85005e+07, 2.86864e+09, 
1.3017e+07, 8.85073e+07, 2.86863e+09, 
1.3018e+07, 8.85141e+07, 2.86863e+09, 
1.3019e+07, 8.85209e+07, 2.86863e+09, 
1.302e+07, 8.85277e+07, 2.86863e+09, 
1.3021e+07, 8.85345e+07, 2.86863e+09, 
1.3022e+07, 8.85413e+07, 2.86863e+09, 
1.3023e+07, 8.85481e+07, 2.86863e+09, 
1.3024e+07, 8.85549e+07, 2.86863e+09, 
1.3025e+07, 8.85617e+07, 2.86863e+09, 
1.3026e+07, 8.85685e+07, 2.86863e+09, 
1.3027e+07, 8.85753e+07, 2.86863e+09, 
1.3028e+07, 8.85821e+07, 2.86863e+09, 
1.3029e+07, 8.85889e+07, 2.86863e+09, 
1.303e+07, 8.85957e+07, 2.86863e+09, 
1.3031e+07, 8.86025e+07, 2.86863e+09, 
1.3032e+07, 8.86092e+07, 2.86863e+09, 
1.3033e+07, 8.8616e+07, 2.86863e+09, 
1.3034e+07, 8.86228e+07, 2.86863e+09, 
1.3035e+07, 8.86296e+07, 2.86863e+09, 
1.3036e+07, 8.86364e+07, 2.86863e+09, 
1.3037e+07, 8.86432e+07, 2.86863e+09, 
1.3038e+07, 8.865e+07, 2.86863e+09, 
1.3039e+07, 8.86568e+07, 2.86863e+09, 
1.304e+07, 8.86636e+07, 2.86863e+09, 
1.3041e+07, 8.86704e+07, 2.86863e+09, 
1.3042e+07, 8.86772e+07, 2.86863e+09, 
1.3043e+07, 8.8684e+07, 2.86863e+09, 
1.3044e+07, 8.86908e+07, 2.86863e+09, 
1.3045e+07, 8.86976e+07, 2.86863e+09, 
1.3046e+07, 8.87044e+07, 2.86863e+09, 
1.3047e+07, 8.87112e+07, 2.86863e+09, 
1.3048e+07, 8.8718e+07, 2.86863e+09, 
1.3049e+07, 8.87248e+07, 2.86863e+09, 
1.305e+07, 8.87316e+07, 2.86863e+09, 
1.3051e+07, 8.87384e+07, 2.86863e+09, 
1.3052e+07, 8.87452e+07, 2.86863e+09, 
1.3053e+07, 8.8752e+07, 2.86863e+09, 
1.3054e+07, 8.87588e+07, 2.86863e+09, 
1.3055e+07, 8.87656e+07, 2.86863e+09, 
1.3056e+07, 8.87724e+07, 2.86863e+09, 
1.3057e+07, 8.87792e+07, 2.86863e+09, 
1.3058e+07, 8.8786e+07, 2.86863e+09, 
1.3059e+07, 8.87928e+07, 2.86863e+09, 
1.306e+07, 8.87996e+07, 2.86863e+09, 
1.3061e+07, 8.88064e+07, 2.86863e+09, 
1.3062e+07, 8.88132e+07, 2.86863e+09, 
1.3063e+07, 8.882e+07, 2.86863e+09, 
1.3064e+07, 8.88268e+07, 2.86863e+09, 
1.3065e+07, 8.88336e+07, 2.86862e+09, 
1.3066e+07, 8.88404e+07, 2.86862e+09, 
1.3067e+07, 8.88472e+07, 2.86862e+09, 
1.3068e+07, 8.88539e+07, 2.86862e+09, 
1.3069e+07, 8.88607e+07, 2.86862e+09, 
1.307e+07, 8.88675e+07, 2.86862e+09, 
1.3071e+07, 8.88743e+07, 2.86862e+09, 
1.3072e+07, 8.88811e+07, 2.86862e+09, 
1.3073e+07, 8.88879e+07, 2.86862e+09, 
1.3074e+07, 8.88947e+07, 2.86862e+09, 
1.3075e+07, 8.89015e+07, 2.86862e+09, 
1.3076e+07, 8.89083e+07, 2.86862e+09, 
1.3077e+07, 8.89151e+07, 2.86862e+09, 
1.3078e+07, 8.89219e+07, 2.86862e+09, 
1.3079e+07, 8.89287e+07, 2.86862e+09, 
1.308e+07, 8.89355e+07, 2.86862e+09, 
1.3081e+07, 8.89423e+07, 2.86862e+09, 
1.3082e+07, 8.89491e+07, 2.86862e+09, 
1.3083e+07, 8.89559e+07, 2.86862e+09, 
1.3084e+07, 8.89627e+07, 2.86862e+09, 
1.3085e+07, 8.89695e+07, 2.86862e+09, 
1.3086e+07, 8.89763e+07, 2.86862e+09, 
1.3087e+07, 8.89831e+07, 2.86862e+09, 
1.3088e+07, 8.89899e+07, 2.86862e+09, 
1.3089e+07, 8.89967e+07, 2.86862e+09, 
1.309e+07, 8.90035e+07, 2.86862e+09, 
1.3091e+07, 8.90103e+07, 2.86862e+09, 
1.3092e+07, 8.90171e+07, 2.86862e+09, 
1.3093e+07, 8.90239e+07, 2.86862e+09, 
1.3094e+07, 8.90307e+07, 2.86862e+09, 
1.3095e+07, 8.90375e+07, 2.86862e+09, 
1.3096e+07, 8.90443e+07, 2.86862e+09, 
1.3097e+07, 8.90511e+07, 2.86862e+09, 
1.3098e+07, 8.90579e+07, 2.86862e+09, 
1.3099e+07, 8.90647e+07, 2.86862e+09, 
1.31e+07, 8.90715e+07, 2.86862e+09, 
1.3101e+07, 8.90783e+07, 2.86862e+09, 
1.3102e+07, 8.90851e+07, 2.86862e+09, 
1.3103e+07, 8.90918e+07, 2.86862e+09, 
1.3104e+07, 8.90986e+07, 2.86862e+09, 
1.3105e+07, 8.91054e+07, 2.86862e+09, 
1.3106e+07, 8.91122e+07, 2.86862e+09, 
1.3107e+07, 8.9119e+07, 2.86862e+09, 
1.3108e+07, 8.91258e+07, 2.86862e+09, 
1.3109e+07, 8.91326e+07, 2.86862e+09, 
1.311e+07, 8.91394e+07, 2.86862e+09, 
1.3111e+07, 8.91462e+07, 2.86862e+09, 
1.3112e+07, 8.9153e+07, 2.86861e+09, 
1.3113e+07, 8.91598e+07, 2.86861e+09, 
1.3114e+07, 8.91666e+07, 2.86861e+09, 
1.3115e+07, 8.91734e+07, 2.86861e+09, 
1.3116e+07, 8.91802e+07, 2.86861e+09, 
1.3117e+07, 8.9187e+07, 2.86861e+09, 
1.3118e+07, 8.91938e+07, 2.86861e+09, 
1.3119e+07, 8.92006e+07, 2.86861e+09, 
1.312e+07, 8.92074e+07, 2.86861e+09, 
1.3121e+07, 8.92142e+07, 2.86861e+09, 
1.3122e+07, 8.9221e+07, 2.86861e+09, 
1.3123e+07, 8.92278e+07, 2.86861e+09, 
1.3124e+07, 8.92346e+07, 2.86861e+09, 
1.3125e+07, 8.92414e+07, 2.86861e+09, 
1.3126e+07, 8.92482e+07, 2.86861e+09, 
1.3127e+07, 8.9255e+07, 2.86861e+09, 
1.3128e+07, 8.92618e+07, 2.86861e+09, 
1.3129e+07, 8.92686e+07, 2.86861e+09, 
1.313e+07, 8.92754e+07, 2.86861e+09, 
1.3131e+07, 8.92822e+07, 2.86861e+09, 
1.3132e+07, 8.9289e+07, 2.86861e+09, 
1.3133e+07, 8.92958e+07, 2.86861e+09, 
1.3134e+07, 8.93026e+07, 2.86861e+09, 
1.3135e+07, 8.93094e+07, 2.86861e+09, 
1.3136e+07, 8.93162e+07, 2.86861e+09, 
1.3137e+07, 8.9323e+07, 2.86861e+09, 
1.3138e+07, 8.93297e+07, 2.86861e+09, 
1.3139e+07, 8.93365e+07, 2.86861e+09, 
1.314e+07, 8.93433e+07, 2.86861e+09, 
1.3141e+07, 8.93501e+07, 2.86861e+09, 
1.3142e+07, 8.93569e+07, 2.86861e+09, 
1.3143e+07, 8.93637e+07, 2.86861e+09, 
1.3144e+07, 8.93705e+07, 2.86861e+09, 
1.3145e+07, 8.93773e+07, 2.86861e+09, 
1.3146e+07, 8.93841e+07, 2.86861e+09, 
1.3147e+07, 8.93909e+07, 2.86861e+09, 
1.3148e+07, 8.93977e+07, 2.86861e+09, 
1.3149e+07, 8.94045e+07, 2.86861e+09, 
1.315e+07, 8.94113e+07, 2.86861e+09, 
1.3151e+07, 8.94181e+07, 2.86861e+09, 
1.3152e+07, 8.94249e+07, 2.86861e+09, 
1.3153e+07, 8.94317e+07, 2.86861e+09, 
1.3154e+07, 8.94385e+07, 2.86861e+09, 
1.3155e+07, 8.94453e+07, 2.86861e+09, 
1.3156e+07, 8.94521e+07, 2.86861e+09, 
1.3157e+07, 8.94589e+07, 2.86861e+09, 
1.3158e+07, 8.94657e+07, 2.86861e+09, 
1.3159e+07, 8.94725e+07, 2.86861e+09, 
1.316e+07, 8.94793e+07, 2.8686e+09, 
1.3161e+07, 8.94861e+07, 2.8686e+09, 
1.3162e+07, 8.94929e+07, 2.8686e+09, 
1.3163e+07, 8.94997e+07, 2.8686e+09, 
1.3164e+07, 8.95065e+07, 2.8686e+09, 
1.3165e+07, 8.95133e+07, 2.8686e+09, 
1.3166e+07, 8.95201e+07, 2.8686e+09, 
1.3167e+07, 8.95269e+07, 2.8686e+09, 
1.3168e+07, 8.95337e+07, 2.8686e+09, 
1.3169e+07, 8.95405e+07, 2.8686e+09, 
1.317e+07, 8.95473e+07, 2.8686e+09, 
1.3171e+07, 8.95541e+07, 2.8686e+09, 
1.3172e+07, 8.95609e+07, 2.8686e+09, 
1.3173e+07, 8.95676e+07, 2.8686e+09, 
1.3174e+07, 8.95744e+07, 2.8686e+09, 
1.3175e+07, 8.95812e+07, 2.8686e+09, 
1.3176e+07, 8.9588e+07, 2.8686e+09, 
1.3177e+07, 8.95948e+07, 2.8686e+09, 
1.3178e+07, 8.96016e+07, 2.8686e+09, 
1.3179e+07, 8.96084e+07, 2.8686e+09, 
1.318e+07, 8.96152e+07, 2.8686e+09, 
1.3181e+07, 8.9622e+07, 2.8686e+09, 
1.3182e+07, 8.96288e+07, 2.8686e+09, 
1.3183e+07, 8.96356e+07, 2.8686e+09, 
1.3184e+07, 8.96424e+07, 2.8686e+09, 
1.3185e+07, 8.96492e+07, 2.8686e+09, 
1.3186e+07, 8.9656e+07, 2.8686e+09, 
1.3187e+07, 8.96628e+07, 2.8686e+09, 
1.3188e+07, 8.96696e+07, 2.8686e+09, 
1.3189e+07, 8.96764e+07, 2.8686e+09, 
1.319e+07, 8.96832e+07, 2.8686e+09, 
1.3191e+07, 8.969e+07, 2.8686e+09, 
1.3192e+07, 8.96968e+07, 2.8686e+09, 
1.3193e+07, 8.97036e+07, 2.8686e+09, 
1.3194e+07, 8.97104e+07, 2.8686e+09, 
1.3195e+07, 8.97172e+07, 2.8686e+09, 
1.3196e+07, 8.9724e+07, 2.8686e+09, 
1.3197e+07, 8.97308e+07, 2.8686e+09, 
1.3198e+07, 8.97376e+07, 2.8686e+09, 
1.3199e+07, 8.97444e+07, 2.8686e+09, 
1.32e+07, 8.97512e+07, 2.8686e+09, 
1.3201e+07, 8.9758e+07, 2.8686e+09, 
1.3202e+07, 8.97648e+07, 2.8686e+09, 
1.3203e+07, 8.97716e+07, 2.8686e+09, 
1.3204e+07, 8.97784e+07, 2.8686e+09, 
1.3205e+07, 8.97852e+07, 2.8686e+09, 
1.3206e+07, 8.9792e+07, 2.8686e+09, 
1.3207e+07, 8.97988e+07, 2.86859e+09, 
1.3208e+07, 8.98055e+07, 2.86859e+09, 
1.3209e+07, 8.98123e+07, 2.86859e+09, 
1.321e+07, 8.98191e+07, 2.86859e+09, 
1.3211e+07, 8.98259e+07, 2.86859e+09, 
1.3212e+07, 8.98327e+07, 2.86859e+09, 
1.3213e+07, 8.98395e+07, 2.86859e+09, 
1.3214e+07, 8.98463e+07, 2.86859e+09, 
1.3215e+07, 8.98531e+07, 2.86859e+09, 
1.3216e+07, 8.98599e+07, 2.86859e+09, 
1.3217e+07, 8.98667e+07, 2.86859e+09, 
1.3218e+07, 8.98735e+07, 2.86859e+09, 
1.3219e+07, 8.98803e+07, 2.86859e+09, 
1.322e+07, 8.98871e+07, 2.86859e+09, 
1.3221e+07, 8.98939e+07, 2.86859e+09, 
1.3222e+07, 8.99007e+07, 2.86859e+09, 
1.3223e+07, 8.99075e+07, 2.86859e+09, 
1.3224e+07, 8.99143e+07, 2.86859e+09, 
1.3225e+07, 8.99211e+07, 2.86859e+09, 
1.3226e+07, 8.99279e+07, 2.86859e+09, 
1.3227e+07, 8.99347e+07, 2.86859e+09, 
1.3228e+07, 8.99415e+07, 2.86859e+09, 
1.3229e+07, 8.99483e+07, 2.86859e+09, 
1.323e+07, 8.99551e+07, 2.86859e+09, 
1.3231e+07, 8.99619e+07, 2.86859e+09, 
1.3232e+07, 8.99687e+07, 2.86859e+09, 
1.3233e+07, 8.99755e+07, 2.86859e+09, 
1.3234e+07, 8.99823e+07, 2.86859e+09, 
1.3235e+07, 8.99891e+07, 2.86859e+09, 
1.3236e+07, 8.99959e+07, 2.86859e+09, 
1.3237e+07, 9.00027e+07, 2.86859e+09, 
1.3238e+07, 9.00095e+07, 2.86859e+09, 
1.3239e+07, 9.00163e+07, 2.86859e+09, 
1.324e+07, 9.00231e+07, 2.86859e+09, 
1.3241e+07, 9.00299e+07, 2.86859e+09, 
1.3242e+07, 9.00366e+07, 2.86859e+09, 
1.3243e+07, 9.00434e+07, 2.86859e+09, 
1.3244e+07, 9.00502e+07, 2.86859e+09, 
1.3245e+07, 9.0057e+07, 2.86859e+09, 
1.3246e+07, 9.00638e+07, 2.86859e+09, 
1.3247e+07, 9.00706e+07, 2.86859e+09, 
1.3248e+07, 9.00774e+07, 2.86859e+09, 
1.3249e+07, 9.00842e+07, 2.86859e+09, 
1.325e+07, 9.0091e+07, 2.86859e+09, 
1.3251e+07, 9.00978e+07, 2.86859e+09, 
1.3252e+07, 9.01046e+07, 2.86859e+09, 
1.3253e+07, 9.01114e+07, 2.86859e+09, 
1.3254e+07, 9.01182e+07, 2.86858e+09, 
1.3255e+07, 9.0125e+07, 2.86858e+09, 
1.3256e+07, 9.01318e+07, 2.86858e+09, 
1.3257e+07, 9.01386e+07, 2.86858e+09, 
1.3258e+07, 9.01454e+07, 2.86858e+09, 
1.3259e+07, 9.01522e+07, 2.86858e+09, 
1.326e+07, 9.0159e+07, 2.86858e+09, 
1.3261e+07, 9.01658e+07, 2.86858e+09, 
1.3262e+07, 9.01726e+07, 2.86858e+09, 
1.3263e+07, 9.01794e+07, 2.86858e+09, 
1.3264e+07, 9.01862e+07, 2.86858e+09, 
1.3265e+07, 9.0193e+07, 2.86858e+09, 
1.3266e+07, 9.01998e+07, 2.86858e+09, 
1.3267e+07, 9.02066e+07, 2.86858e+09, 
1.3268e+07, 9.02134e+07, 2.86858e+09, 
1.3269e+07, 9.02202e+07, 2.86858e+09, 
1.327e+07, 9.0227e+07, 2.86858e+09, 
1.3271e+07, 9.02338e+07, 2.86858e+09, 
1.3272e+07, 9.02406e+07, 2.86858e+09, 
1.3273e+07, 9.02474e+07, 2.86858e+09, 
1.3274e+07, 9.02542e+07, 2.86858e+09, 
